ps_partkey,ps_suppkey,ps_availqty,ps_supplycost,ps_comment
1,2,700,358.60,Lead time 5 days; replenishment scheduled monthly.
1,5,1376,286.55,Lead time 14 days; replenishment scheduled monthly.
1,8,981,265.78,Lead time 21 days; replenishment scheduled monthly.
2,5,1302,181.36,Lead time 5 days; replenishment scheduled monthly.
2,11,479,193.82,Lead time 5 days; replenishment scheduled monthly.
2,13,213,139.75,Lead time 14 days; replenishment scheduled monthly.
3,14,1251,58.30,Lead time 21 days; replenishment scheduled monthly.
3,8,1214,38.09,Lead time 21 days; replenishment scheduled monthly.
3,3,311,48.25,Lead time 10 days; replenishment scheduled monthly.
4,1,532,197.82,Lead time 5 days; replenishment scheduled monthly.
4,4,225,238.30,Lead time 5 days; replenishment scheduled monthly.
4,14,1323,232.78,Lead time 10 days; replenishment scheduled monthly.
5,6,769,159.36,Lead time 14 days; replenishment scheduled monthly.
5,3,1226,111.52,Lead time 14 days; replenishment scheduled monthly.
5,12,459,107.92,Lead time 14 days; replenishment scheduled monthly.
6,12,175,107.21,Lead time 10 days; replenishment scheduled monthly.
6,10,704,100.32,Lead time 21 days; replenishment scheduled monthly.
6,1,717,83.84,Lead time 7 days; replenishment scheduled monthly.
7,15,1182,162.70,Lead time 21 days; replenishment scheduled monthly.
7,14,1075,146.64,Lead time 10 days; replenishment scheduled monthly.
7,11,1100,164.22,Lead time 7 days; replenishment scheduled monthly.
8,3,1029,424.34,Lead time 5 days; replenishment scheduled monthly.
8,7,999,602.86,Lead time 14 days; replenishment scheduled monthly.
8,6,726,670.70,Lead time 21 days; replenishment scheduled monthly.
9,9,715,301.83,Lead time 10 days; replenishment scheduled monthly.
9,8,1406,304.96,Lead time 21 days; replenishment scheduled monthly.
9,3,1187,212.74,Lead time 7 days; replenishment scheduled monthly.
10,6,1354,169.14,Lead time 10 days; replenishment scheduled monthly.
10,11,632,114.52,Lead time 10 days; replenishment scheduled monthly.
10,8,288,114.54,Lead time 14 days; replenishment scheduled monthly.
11,3,396,374.81,Lead time 7 days; replenishment scheduled monthly.
11,9,309,353.46,Lead time 7 days; replenishment scheduled monthly.
11,15,967,439.30,Lead time 5 days; replenishment scheduled monthly.
12,12,1280,319.36,Lead time 21 days; replenishment scheduled monthly.
12,15,774,286.96,Lead time 14 days; replenishment scheduled monthly.
12,7,1152,259.77,Lead time 14 days; replenishment scheduled monthly.
13,7,1341,501.79,Lead time 7 days; replenishment scheduled monthly.
13,13,894,425.63,Lead time 21 days; replenishment scheduled monthly.
13,10,1403,558.79,Lead time 21 days; replenishment scheduled monthly.
14,10,1151,285.18,Lead time 14 days; replenishment scheduled monthly.
14,9,280,348.90,Lead time 10 days; replenishment scheduled monthly.
14,8,653,295.71,Lead time 5 days; replenishment scheduled monthly.
15,9,267,217.37,Lead time 5 days; replenishment scheduled monthly.
15,1,897,255.73,Lead time 5 days; replenishment scheduled monthly.
15,3,159,338.56,Lead time 14 days; replenishment scheduled monthly.
16,7,1472,259.36,Lead time 5 days; replenishment scheduled monthly.
16,3,227,258.02,Lead time 14 days; replenishment scheduled monthly.
16,4,1474,360.15,Lead time 21 days; replenishment scheduled monthly.
17,13,308,201.49,Lead time 5 days; replenishment scheduled monthly.
17,4,102,190.61,Lead time 21 days; replenishment scheduled monthly.
17,5,810,288.04,Lead time 10 days; replenishment scheduled monthly.
18,15,323,336.80,Lead time 10 days; replenishment scheduled monthly.
18,14,108,440.94,Lead time 10 days; replenishment scheduled monthly.
18,6,719,417.40,Lead time 21 days; replenishment scheduled monthly.
19,12,165,387.91,Lead time 21 days; replenishment scheduled monthly.
19,5,587,355.55,Lead time 7 days; replenishment scheduled monthly.
19,4,152,379.42,Lead time 10 days; replenishment scheduled monthly.
20,5,177,306.70,Lead time 7 days; replenishment scheduled monthly.
20,7,1150,514.26,Lead time 5 days; replenishment scheduled monthly.
20,2,915,498.60,Lead time 10 days; replenishment scheduled monthly.
21,13,119,453.47,Lead time 10 days; replenishment scheduled monthly.
21,1,1217,450.60,Lead time 5 days; replenishment scheduled monthly.
21,14,357,510.53,Lead time 14 days; replenishment scheduled monthly.
22,3,354,92.05,Lead time 10 days; replenishment scheduled monthly.
22,2,1087,96.94,Lead time 21 days; replenishment scheduled monthly.
22,5,886,101.87,Lead time 7 days; replenishment scheduled monthly.
23,9,266,196.43,Lead time 5 days; replenishment scheduled monthly.
23,6,433,233.85,Lead time 14 days; replenishment scheduled monthly.
23,2,161,221.48,Lead time 5 days; replenishment scheduled monthly.
24,4,809,264.36,Lead time 14 days; replenishment scheduled monthly.
24,8,1174,245.45,Lead time 5 days; replenishment scheduled monthly.
24,3,1390,152.61,Lead time 14 days; replenishment scheduled monthly.
25,8,800,137.57,Lead time 14 days; replenishment scheduled monthly.
25,1,330,153.64,Lead time 5 days; replenishment scheduled monthly.
25,10,511,116.50,Lead time 21 days; replenishment scheduled monthly.
26,6,106,300.83,Lead time 7 days; replenishment scheduled monthly.
26,3,1056,367.38,Lead time 10 days; replenishment scheduled monthly.
26,15,988,319.96,Lead time 7 days; replenishment scheduled monthly.
27,5,844,376.03,Lead time 14 days; replenishment scheduled monthly.
27,12,389,283.31,Lead time 10 days; replenishment scheduled monthly.
27,1,825,330.39,Lead time 7 days; replenishment scheduled monthly.
28,9,949,394.77,Lead time 10 days; replenishment scheduled monthly.
28,14,1127,417.64,Lead time 14 days; replenishment scheduled monthly.
28,4,960,649.50,Lead time 14 days; replenishment scheduled monthly.
29,7,1023,196.49,Lead time 10 days; replenishment scheduled monthly.
29,8,1366,213.72,Lead time 7 days; replenishment scheduled monthly.
29,15,1161,298.95,Lead time 14 days; replenishment scheduled monthly.
30,15,1021,61.40,Lead time 14 days; replenishment scheduled monthly.
30,5,535,63.54,Lead time 21 days; replenishment scheduled monthly.
30,12,924,56.79,Lead time 7 days; replenishment scheduled monthly.
31,8,940,176.51,Lead time 21 days; replenishment scheduled monthly.
31,5,1247,200.13,Lead time 10 days; replenishment scheduled monthly.
31,10,148,182.60,Lead time 7 days; replenishment scheduled monthly.
32,6,252,472.73,Lead time 14 days; replenishment scheduled monthly.
32,11,315,532.12,Lead time 7 days; replenishment scheduled monthly.
32,2,913,410.41,Lead time 14 days; replenishment scheduled monthly.
33,11,200,574.53,Lead time 10 days; replenishment scheduled monthly.
33,3,404,572.20,Lead time 14 days; replenishment scheduled monthly.
33,10,187,446.33,Lead time 21 days; replenishment scheduled monthly.
34,14,240,262.64,Lead time 7 days; replenishment scheduled monthly.
34,15,657,371.90,Lead time 14 days; replenishment scheduled monthly.
34,5,1106,454.64,Lead time 14 days; replenishment scheduled monthly.
35,4,858,498.76,Lead time 7 days; replenishment scheduled monthly.
35,13,629,573.66,Lead time 10 days; replenishment scheduled monthly.
35,14,1346,440.56,Lead time 21 days; replenishment scheduled monthly.
36,3,936,14.97,Lead time 10 days; replenishment scheduled monthly.
36,13,701,13.21,Lead time 21 days; replenishment scheduled monthly.
36,12,355,12.76,Lead time 10 days; replenishment scheduled monthly.
37,5,471,171.04,Lead time 5 days; replenishment scheduled monthly.
37,10,1095,129.98,Lead time 5 days; replenishment scheduled monthly.
37,2,762,170.81,Lead time 5 days; replenishment scheduled monthly.
38,3,1471,39.25,Lead time 14 days; replenishment scheduled monthly.
38,8,1057,29.91,Lead time 21 days; replenishment scheduled monthly.
38,2,84,46.29,Lead time 5 days; replenishment scheduled monthly.
39,11,403,468.58,Lead time 14 days; replenishment scheduled monthly.
39,10,1178,548.31,Lead time 7 days; replenishment scheduled monthly.
39,5,114,393.14,Lead time 14 days; replenishment scheduled monthly.
40,5,397,443.39,Lead time 10 days; replenishment scheduled monthly.
40,8,325,581.10,Lead time 10 days; replenishment scheduled monthly.
40,4,1019,609.52,Lead time 21 days; replenishment scheduled monthly.
